; sensorId, category, index, temperature, humidity, pressure, gas_registance, gas_registance_log, gas_registance_diff
1,緑茶,6,36.56,28.85,100582.24,2477169.75,14.722628,9.987,;
1,緑茶,7,36.68,28.83,100584.11,287964,12.570591,7.848,;
1,緑茶,8,36.78,28.82,100584.68,298020.97,12.604919,10.034,;
1,緑茶,9,36.85,28.79,100584.8,303048.25,12.621647,10.017,;
1,緑茶,0,36.89,28.74,100585.41,309927.38,12.644094,10.022,;
1,緑茶,1,36.79,28.72,100585.87,44431188,17.609451,14.965,;
1,緑茶,2,36.34,28.6,100582.27,40629884,17.520014,9.911,;
1,緑茶,3,36.13,28.72,100584.47,36008792,17.399273,9.879,;
1,緑茶,4,36.38,28.76,100582.45,2560800.25,14.755831,7.357,;
1,緑茶,5,36.5,28.79,100582.53,2506732,14.73449,9.979,;
1,緑茶,6,36.57,28.79,100582.7,2457108.5,14.714496,9.98,;
1,緑茶,7,36.67,28.78,100582.51,286273.41,12.564703,7.85,;
1,緑茶,8,36.78,28.77,100582.83,294168.34,12.591908,10.027,;
1,緑茶,9,36.85,28.75,100584.4,303317.53,12.622536,10.031,;
1,緑茶,0,36.9,28.69,100584.74,310209.03,12.645001,10.022,;
1,緑茶,1,36.79,28.69,100586.22,43895512,17.597322,14.952,;
1,緑茶,2,36.34,28.55,100581.69,40329848,17.512602,9.915,;
1,緑茶,3,36.14,28.67,100584.19,36068244,17.400923,9.888,;
1,緑茶,4,36.37,28.73,100577.25,2563204,14.756768,7.356,;
1,緑茶,5,36.51,28.75,100582.05,2502138,14.732656,9.976,;
1,緑茶,6,36.56,28.75,100581.79,2457108.5,14.714496,9.982,;
1,緑茶,7,36.67,28.74,100582.63,287237.03,12.568063,7.854,;
1,緑茶,8,36.78,28.74,100584.12,294422.09,12.59277,10.025,;
1,緑茶,9,36.84,28.71,100583.85,301975.81,12.618102,10.025,;
1,緑茶,0,36.89,28.66,100583.24,308248.03,12.63866,10.021,;
1,緑茶,1,36.8,28.63,100587.34,44386048,17.608437,14.97,;
1,緑茶,2,36.34,28.5,100584.36,40255528,17.510757,9.902,;
1,緑茶,3,36.14,28.63,100585.27,36247788,17.40589,9.895,;
1,緑茶,4,36.38,28.68,100584.04,2548848.75,14.751152,7.345,;
1,緑茶,5,36.5,28.71,100581.62,2504433,14.733573,9.982,;
1,緑茶,6,36.57,28.73,100583.57,2448296.5,14.710903,9.977,;
1,緑茶,7,36.67,28.71,100583.03,284365.47,12.558016,7.847,;
1,緑茶,8,36.78,28.69,100581.68,295697.38,12.597092,10.039,;
1,緑茶,9,36.84,28.67,100583.02,303587.31,12.623425,10.026,;
1,緑茶,0,36.89,28.64,100582.84,309365.56,12.642279,10.019,;
1,緑茶,1,36.79,28.6,100585.66,43632492,17.591312,14.949,;
1,緑茶,2,36.33,28.48,100581.98,39997560,17.50433,9.913,;
1,緑茶,3,36.14,28.59,100585.13,36187740,17.40423,9.9,;
1,緑茶,4,36.38,28.65,100583.43,2548848.75,14.751152,7.347,;
1,緑茶,5,36.5,28.68,100581.97,2493000.5,14.728997,9.978,;
1,緑茶,6,36.57,28.68,100585.02,2441728.75,14.708217,9.979,;
1,緑茶,7,36.67,28.67,100584.74,284602.56,12.558849,7.851,;
1,緑茶,8,36.78,28.66,100584.68,293915.03,12.591046,10.032,;
1,緑茶,9,36.84,28.63,100583.55,301442.44,12.616334,10.025,;
1,緑茶,0,36.88,28.6,100582.11,306311.69,12.632359,10.016,;
1,緑茶,1,36.79,28.56,100587.07,43763608,17.594313,14.962,;
1,緑茶,2,36.34,28.44,100583.87,40107712,17.50708,9.913,;
1,緑茶,3,36.13,28.56,100585.1,36008792,17.399273,9.892,;
1,緑茶,4,36.38,28.62,100581.37,2546471.75,14.750219,7.351,;
1,緑茶,5,36.5,28.67,100583.33,2493000.5,14.728997,9.979,;
1,緑茶,6,36.56,28.65,100581.05,2448296.5,14.710903,9.982,;
1,緑茶,7,36.66,28.64,100581.82,285794.03,12.563026,7.852,;
1,緑茶,8,36.77,28.62,100583.73,294930.87,12.594497,10.031,;
1,緑茶,9,36.84,28.6,100582.06,302779.41,12.62076,10.026,;
1,緑茶,0,36.88,28.53,100583.38,307969.94,12.637757,10.019,;
1,緑茶,1,36.78,28.49,100585.03,43895512,17.597322,14.96,;
1,緑茶,2,36.34,28.38,100582.98,40181484,17.508917,9.912,;
1,緑茶,3,36.13,28.49,100585.91,35919980,17.396805,9.888,;
1,緑茶,4,36.38,28.57,100583.3,2544099.5,14.749288,7.352,;
1,緑茶,5,36.49,28.58,100580.25,2481672.25,14.724443,9.975,;
1,緑茶,6,36.56,28.58,100582.6,2433026.5,14.704646,9.98,;
1,緑茶,7,36.66,28.58,100583.76,284840.06,12.559683,7.855,;
1,緑茶,8,36.78,28.58,100583.98,293409.75,12.589325,10.03,;
1,緑茶,9,36.84,28.52,100581.71,300117.22,12.611928,10.023,;
1,緑茶,0,36.88,28.5,100582.82,306862.44,12.634155,10.022,;
1,緑茶,1,36.78,28.46,100584.88,43676108,17.592312,14.958,;
1,緑茶,2,36.33,28.34,100581.98,39779060,17.498852,9.907,;
1,緑茶,3,36.13,28.47,100585.56,36068244,17.400923,9.902,;
1,緑茶,4,36.38,28.53,100581.02,2532303,14.744639,7.344,;
1,緑茶,5,36.49,28.56,100580.84,2470446.25,14.71991,9.975,;
1,緑茶,6,36.56,28.56,100581.82,2428698.5,14.702866,9.983,;
1,緑茶,7,36.66,28.54,100581.88,283420.97,12.554688,7.852,;
1,緑茶,8,36.77,28.54,100584.97,292655.03,12.58675,10.032,;
1,緑茶,9,36.83,28.5,100583.94,300910.97,12.61457,10.028,;
1,緑茶,0,36.88,28.47,100583.14,305216.09,12.628776,10.014,;
1,緑茶,1,36.78,28.43,100587.52,43201056,17.581375,14.953,;
1,緑茶,2,36.33,28.32,100581.66,39598792,17.494308,9.913,;
1,緑茶,3,36.13,28.43,100585.67,35831600,17.394341,9.9,;
1,緑茶,4,36.37,28.51,100581.57,2527615,14.742786,7.348,;
1,緑茶,5,36.49,28.52,100582.59,2477169.75,14.722628,9.98,;
1,緑茶,6,36.56,28.53,100583.94,2430860.5,14.703756,9.981,;
1,緑茶,7,36.66,28.51,100583.39,283892.44,12.556351,7.853,;
1,緑茶,8,36.77,28.5,100583.2,294168.34,12.591908,10.036,;
1,緑茶,9,36.84,28.49,100584.18,299590.41,12.610171,10.018,;
1,緑茶,0,36.88,28.44,100581.62,305762.91,12.630566,10.02,;
1,緑茶,1,36.78,28.39,100584.36,42946264,17.57546,14.945,;
1,緑茶,2,36.34,28.29,100580.63,39598792,17.494308,9.919,;
1,緑茶,3,36.12,28.41,100583.96,35598044,17.387802,9.893,;
1,緑茶,4,36.37,28.46,100579.98,2529956.75,14.743712,7.356,;
1,緑茶,5,36.49,28.49,100582.01,2468213.25,14.719005,9.975,;
1,緑茶,6,36.56,28.49,100580.88,2420088.75,14.699315,9.98,;
1,緑茶,7,36.66,28.48,100581.98,284128.75,12.557182,7.858,;
1,緑茶,8,36.77,28.48,100583.66,293157.75,12.588466,10.031,;
1,緑茶,9,36.83,28.46,100583.52,298803.63,12.607542,10.019,;
1,緑茶,0,36.88,28.39,100583.12,307415.19,12.635955,10.028,;
1,緑茶,1,36.78,28.38,100584.23,43588960,17.590315,14.954,;
1,緑茶,2,36.33,28.25,100584.38,39779060,17.498852,9.909,;
1,緑茶,3,36.13,28.37,100586.02,35802240,17.39352,9.895,;
1,緑茶,4,36.37,28.44,100580.59,2520615.5,14.740014,7.346,;
1,緑茶,5,36.49,28.45,100584.18,2470446.25,14.71991,9.98,;
1,緑茶,6,36.55,28.45,100584.09,2426540.25,14.701977,9.982,;
1,緑茶,7,36.66,28.46,100584.47,283420.97,12.554688,7.853,;
1,緑茶,8,36.77,28.44,100587.2,290661.38,12.579914,10.025,;
1,緑茶,9,36.84,28.41,100587.09,298542.28,12.606667,10.027,;
1,緑茶,0,36.88,28.38,100587.9,306862.44,12.634155,10.027,;
1,緑茶,1,36.78,28.34,100588.45,43115788,17.579399,14.945,;
1,緑茶,2,36.33,28.23,100582.3,39670704,17.496124,9.917,;
1,緑茶,3,36.12,28.35,100584.9,35743660,17.391884,9.896,;
1,緑茶,4,36.37,28.41,100579.81,2515970.5,14.738169,7.346,;
1,緑茶,5,36.49,28.43,100582.01,2470446.25,14.71991,9.982,;
1,緑茶,6,36.56,28.44,100584.22,2422235.25,14.700201,9.98,;
1,緑茶,7,36.67,28.43,100586.48,283420.97,12.554688,7.854,;
1,緑茶,8,36.77,28.4,100584.31,293409.75,12.589325,10.035,;
1,緑茶,9,36.83,28.4,100584.52,297242.37,12.602304,10.013,;
1,緑茶,0,36.88,28.36,100585.85,305216.09,12.628776,10.026,;
1,緑茶,1,36.78,28.33,100587.15,43939660,17.598328,14.97,;
1,緑茶,2,36.32,28.19,100584.52,39670704,17.496124,9.898,;
1,緑茶,3,36.13,28.32,100588.91,35482404,17.384548,9.888,;
1,緑茶,4,36.37,28.37,100582.02,2520615.5,14.740014,7.355,;
1,緑茶,5,36.49,28.4,100584.53,2459321.5,14.715396,9.975,;
1,緑茶,6,36.56,28.4,100585.59,2417945.75,14.698429,9.983,;
1,緑茶,7,36.66,28.39,100585.39,282249.19,12.550546,7.852,;
1,緑茶,8,36.77,28.39,100586.18,291654.81,12.583326,10.033,;
1,緑茶,9,36.83,28.36,100585.11,298020.97,12.604919,10.022,;
1,緑茶,0,36.88,28.3,100586.02,304671.22,12.626988,10.019,;
1,緑茶,1,36.78,28.25,100587.98,43502156,17.588322,14.961,;
1,緑茶,2,36.33,28.12,100583.35,39598792,17.494308,9.906,;
1,緑茶,3,36.13,28.25,100589.02,35424864,17.382925,9.889,;
1,緑茶,4,36.37,28.31,100582.68,2513654.5,14.737248,7.354,;
1,緑茶,5,36.49,28.33,100583.8,2457108.5,14.714496,9.977,;
1,緑茶,6,36.55,28.35,100582.57,2398828.75,14.690491,9.976,;
1,緑茶,7,36.66,28.33,100583.92,283656.5,12.555519,7.865,;
1,緑茶,8,36.76,28.31,100583.16,290909.09,12.580766,10.025,;
1,緑茶,9,36.83,28.28,100585.34,299065.41,12.608418,10.028,;
1,緑茶,0,36.88,28.26,100586.13,303857.56,12.624314,10.016,;
1,緑茶,1,36.78,28.2,100587.67,43545516,17.589317,14.965,;
1,緑茶,2,36.33,28.09,100584.06,39491412,17.491594,9.902,;
1,緑茶,3,36.12,28.2,100585.9,35540132,17.386173,9.895,;
1,緑茶,4,36.37,28.27,100581.33,2509035.25,14.735409,7.349,;
1,緑茶,5,36.49,28.29,100584.65,2459321.5,14.715396,9.98,;
1,緑茶,6,36.56,28.31,100582.46,2409411.75,14.694893,9.979,;
1,緑茶,7,36.65,28.31,100583.5,282482.75,12.551373,7.856,;
1,緑茶,8,36.77,28.29,100587.13,292404.34,12.585893,10.035,;
1,緑茶,9,36.83,28.24,100583.8,297242.37,12.602304,10.016,;
1,緑茶,0,36.87,28.21,100585.73,302779.41,12.62076,10.018,;
1,緑茶,1,36.77,28.18,100587.08,43372600,17.585339,14.965,;
1,緑茶,2,36.32,28.08,100583.11,39634716,17.495216,9.91,;
1,緑茶,3,36.12,28.19,100587.13,35627072,17.388617,9.893,;
1,緑茶,4,36.36,28.24,100580.66,2504433,14.733573,7.345,;
1,緑茶,5,36.48,28.26,100581.62,2452694.5,14.712698,9.979,;
1,緑茶,6,36.55,28.26,100582.21,2398828.75,14.690491,9.978,;
1,緑茶,7,36.66,28.26,100584.27,282249.19,12.550546,7.86,;
1,緑茶,8,36.76,28.25,100584.53,291654.81,12.583326,10.033,;
1,緑茶,9,36.83,28.24,100583.2,296725.59,12.600563,10.017,;
1,緑茶,0,36.87,28.19,100583.74,304943.41,12.627881,10.027,;
1,緑茶,1,36.77,28.15,100585.5,43158380,17.580387,14.953,;
1,緑茶,2,36.32,28.03,100581.84,39207896,17.484388,9.904,;
1,緑茶,3,36.12,28.15,100587.05,35627072,17.388617,9.904,;
1,緑茶,4,36.36,28.21,100581.95,2504433,14.733573,7.345,;
1,緑茶,5,36.48,28.22,100582.51,2452694.5,14.712698,9.979,;
1,緑茶,6,36.55,28.24,100584.37,2403050.75,14.692249,9.98,;
1,緑茶,7,36.65,28.23,100584.84,283185.84,12.553859,7.862,;
1,緑茶,8,36.77,28.23,100584.95,290414.06,12.579063,10.025,;
1,緑茶,9,36.83,28.19,100584.96,298542.28,12.606667,10.028,;
1,緑茶,0,36.88,28.16,100585.78,305216.09,12.628776,10.022,;
1,緑茶,1,36.77,28.12,100587.24,43545516,17.589317,14.961,;
1,緑茶,2,36.32,28.02,100583.46,39384616,17.488886,9.9,;
1,緑茶,3,36.12,28.13,100584.7,35482404,17.384548,9.896,;
1,緑茶,4,36.36,28.17,100581.24,2502138,14.732656,7.348,;
1,緑茶,5,36.48,28.22,100582.15,2452694.5,14.712698,9.98,;
1,緑茶,6,36.54,28.21,100584.59,2409411.75,14.694893,9.982,;
1,緑茶,7,36.66,28.21,100586.21,281783.16,12.548893,7.854,;
1,緑茶,8,36.76,28.18,100584.8,289920.72,12.577363,10.028,;
1,緑茶,9,36.82,28.16,100584.9,298803.63,12.607542,10.03,;
1,緑茶,0,36.87,28.14,100585.77,303048.25,12.621647,10.014,;
1,緑茶,1,36.77,28.11,100586.14,43073284,17.578413,14.957,;
1,緑茶,2,36.32,27.99,100583.29,39455748,17.49069,9.912,;
1,緑茶,3,36.13,28.1,100587.43,35310344,17.379686,9.889,;
1,緑茶,4,36.37,28.14,100585.84,2502138,14.732656,7.353,;
1,緑茶,5,36.49,28.17,100585.35,2450493.5,14.7118,9.979,;
1,緑茶,6,36.55,28.18,100586.2,2405167.25,14.69313,9.981,;
1,緑茶,7,36.65,28.18,100586.18,279934.37,12.542311,7.849,;
1,緑茶,8,36.76,28.18,100586.44,291904.22,12.584181,10.042,;
1,緑茶,9,36.83,28.13,100586.63,299065.41,12.608418,10.024,;
1,緑茶,0,36.87,28.11,100587.09,304399.53,12.626097,10.018,;
1,緑茶,1,36.77,28.07,100589.41,43286656,17.583355,14.957,;
1,緑茶,2,36.32,27.96,100584.34,39349144,17.487986,9.905,;
1,緑茶,3,36.12,28.08,100587.05,35598044,17.387802,9.9,;
1,緑茶,4,36.36,28.12,100584.06,2502138,14.732656,7.345,;
1,緑茶,5,36.47,28.16,100582.94,2461538.5,14.716297,9.984,;
1,緑茶,6,36.55,28.15,100585.84,2405167.25,14.69313,9.977,;
1,緑茶,7,36.65,28.14,100585.19,281550.72,12.548068,7.855,;
1,緑茶,8,36.76,28.15,100586.39,291157.25,12.581618,10.034,;
1,緑茶,9,36.83,28.13,100586.72,299065.41,12.608418,10.027,;
1,緑茶,0,36.86,28.08,100585.1,303857.56,12.624314,10.016,;
1,緑茶,1,36.76,28.06,100588.41,42819992,17.572515,14.948,;
1,緑茶,2,36.32,27.94,100584.45,39527140,17.492498,9.92,;
1,緑茶,3,36.11,28.05,100586.66,35482404,17.384548,9.892,;
1,緑茶,4,36.36,28.1,100583.59,2504433,14.733573,7.349,;
1,緑茶,5,36.49,28.13,100584.57,2452694.5,14.712698,9.979,;
1,緑茶,6,36.55,28.14,100584.65,2407287.75,14.694012,9.981,;
1,緑茶,7,36.65,28.14,100583.43,280164.16,12.543131,7.849,;
1,緑茶,8,36.76,28.13,100584.16,289920.72,12.577363,10.034,;
1,緑茶,9,36.82,28.1,100585.72,298020.97,12.604919,10.028,;
1,緑茶,0,36.87,28.08,100585.33,304128.31,12.625205,10.02,;
1,緑茶,1,36.77,28.03,100588.36,42569664,17.566652,14.941,;
1,緑茶,2,36.31,27.91,100583.72,39634716,17.495216,9.929,;
1,緑茶,3,36.11,28.03,100587.63,35253364,17.378071,9.883,;
1,緑茶,4,36.36,28.09,100582.41,2497561,14.730825,7.353,;
1,緑茶,5,36.48,28.11,100582.48,2441728.75,14.708217,9.977,;
1,緑茶,6,36.54,28.12,100583.01,2388338.25,14.686109,9.978,;
1,緑茶,7,36.65,28.11,100583.71,280855.72,12.545596,7.859,;
1,緑茶,8,36.76,28.09,100587.85,290661.38,12.579914,10.034,;
1,緑茶,9,36.82,28.08,100586.66,298020.97,12.604919,10.025,;
1,緑茶,0,36.86,28.04,100585.81,303857.56,12.624314,10.019,;
1,緑茶,1,36.76,28,100587.98,42322248,17.560823,14.937,;
1,緑茶,2,36.32,27.89,100583.15,39207896,17.484388,9.924,;
1,緑茶,3,36.11,27.99,100586.08,35424864,17.382925,9.899,;
1,緑茶,4,36.36,28.07,100583.41,2493000.5,14.728997,7.346,;
1,緑茶,5,36.48,28.1,100582.37,2448296.5,14.710903,9.982,;
1,緑茶,6,36.55,28.09,100585.71,2388338.25,14.686109,9.975,;
1,緑茶,7,36.65,28.08,100583.84,280855.72,12.545596,7.859,;
1,緑茶,8,36.76,28.08,100585.21,290909.09,12.580766,10.035,;
1,緑茶,9,36.82,28.04,100583.88,298020.97,12.604919,10.024,;
1,緑茶,0,36.87,28.02,100585.33,303587.31,12.623425,10.019,;
1,緑茶,1,36.77,27.99,100587.73,43243812,17.582365,14.959,;
1,緑茶,2,36.32,27.86,100583.32,39420152,17.489788,9.907,;
1,緑茶,3,36.12,27.99,100585.59,35281832,17.37888,9.889,;
1,緑茶,4,36.36,28.04,100582.05,2499847.5,14.73174,7.353,;
1,緑茶,5,36.48,28.08,100582.72,2441728.75,14.708217,9.976,;
1,緑茶,6,36.55,28.08,100584.83,2398828.75,14.690491,9.982,;
1,緑茶,7,36.65,28.07,100583.26,282015.97,12.549719,7.859,;
1,緑茶,8,36.75,28.07,100583.2,289429.06,12.575665,10.026,;
1,緑茶,9,36.82,28.03,100587.2,297242.37,12.602304,10.027,;
1,緑茶,0,36.87,27.99,100584.45,302779.41,12.62076,10.018,;
1,緑茶,1,36.77,27.95,100588.18,42611184,17.567627,14.947,;
1,緑茶,2,36.32,27.86,100584.52,39313736,17.487085,9.919,;
1,緑茶,3,36.11,27.97,100585.16,35281832,17.37888,9.892,;
1,緑茶,4,36.36,28.02,100582.43,2488456.75,14.727173,7.348,;
1,緑茶,5,36.48,28.04,100582.97,2448296.5,14.710903,9.984,;
1,緑茶,6,36.54,28.05,100583.88,2398828.75,14.690491,9.98,;
1,緑茶,7,36.65,28.04,100585.73,280855.72,12.545596,7.855,;
1,緑茶,8,36.76,28.04,100584.04,290909.09,12.580766,10.035,;
1,緑茶,9,36.82,28.01,100584.48,295953.75,12.597959,10.017,;
1,緑茶,0,36.88,27.97,100585.25,301708.91,12.617218,10.019,;
1,緑茶,1,36.77,27.95,100585.73,42946264,17.57546,14.958,;
1,緑茶,2,36.32,27.81,100580.68,39278392,17.486185,9.911,;
1,緑茶,3,36.12,27.95,100586.84,35310344,17.379686,9.894,;
1,緑茶,4,36.36,28.02,100580.84,2488456.75,14.727173,7.347,;
1,緑茶,5,36.49,28.03,100582.19,2439547.25,14.707323,9.98,;
1,緑茶,6,36.54,28.03,100582.48,2386251,14.685234,9.978,;
1,緑茶,7,36.66,28.02,100586.63,280394.31,12.543952,7.859,;
1,緑茶,8,36.76,28,100583.48,288939.06,12.573971,10.03,;
1,緑茶,9,36.83,27.98,100584.69,295185.94,12.595361,10.021,;
1,緑茶,0,36.87,27.95,100583.57,303857.56,12.624314,10.029,;
1,緑茶,1,36.77,27.92,100584.07,42486872,17.564705,14.94,;
1,緑茶,2,36.32,27.79,100582.94,39278392,17.486185,9.921,;
1,緑茶,3,36.11,27.88,100584.91,35511244,17.385361,9.899,;
1,緑茶,4,36.37,27.98,100581.92,2504433,14.733573,7.348,;
1,緑茶,5,36.49,27.99,100582.22,2435196.25,14.705538,9.972,;
1,緑茶,6,36.56,28.01,100584.74,2392523.25,14.68786,9.982,;
1,緑茶,7,36.66,28,100583.92,280855.72,12.545596,7.858,;
1,緑茶,8,36.77,28,100584.77,287964,12.570591,10.025,;
1,緑茶,9,36.84,27.95,100585.94,295953.75,12.597959,10.027,;
1,緑茶,0,36.88,27.92,100584.97,304671.22,12.626988,10.029,;
1,緑茶,1,36.77,27.89,100586.37,42652784,17.568604,14.942,;
1,緑茶,2,36.33,27.77,100583.18,39137652,17.482595,9.914,;
1,緑茶,3,36.12,27.89,100586.13,35540132,17.386173,9.904,;
1,緑茶,4,36.37,27.95,100581.83,2488456.75,14.727173,7.341,;
1,緑茶,5,36.49,27.97,100582.58,2428698.5,14.702866,9.976,;
1,緑茶,6,36.55,27.98,100583.38,2394621.5,14.688736,9.986,;
1,緑茶,7,36.66,27.98,100585.15,279934.37,12.542311,7.854,;
1,緑茶,8,36.77,27.96,100587.3,288939.06,12.573971,10.032,;
1,緑茶,9,36.83,27.93,100585.39,295441.44,12.596226,10.022,;
1,緑茶,0,36.88,27.9,100586.8,303587.31,12.623425,10.027,;
1,緑茶,1,36.79,27.86,100589.88,42778068,17.571537,14.948,;
1,緑茶,2,36.33,27.76,100583.07,39243112,17.485287,9.914,;
1,緑茶,3,36.13,27.88,100585.56,35367512,17.381304,9.896,;
1,緑茶,4,36.37,27.92,100582.88,2493000.5,14.728997,7.348,;
1,緑茶,5,36.49,27.95,100581.34,2435196.25,14.705538,9.977,;
1,緑茶,6,36.56,27.95,100583.23,2382087.75,14.683488,9.978,;
1,緑茶,7,36.67,27.94,100582.62,280394.31,12.543952,7.86,;
1,緑茶,8,36.77,27.93,100585.62,289674.69,12.576514,10.033,;
1,緑茶,9,36.83,27.91,100585.34,294930.87,12.594497,10.018,;
1,緑茶,0,36.87,27.86,100583.9,301975.81,12.618102,10.024,;
1,緑茶,1,36.78,27.84,100585.11,42363284,17.561792,14.944,;
1,緑茶,2,36.33,27.74,100583.59,39172744,17.483492,9.922,;
1,緑茶,3,36.12,27.85,100585.61,35424864,17.382925,9.899,;
1,緑茶,4,36.37,27.91,100580.73,2488456.75,14.727173,7.344,;
1,緑茶,5,36.5,27.93,100583.2,2430860.5,14.703756,9.977,;
1,緑茶,6,36.56,27.94,100584.22,2384167.75,14.684361,9.981,;
1,緑茶,7,36.66,27.92,100582.16,279934.37,12.542311,7.858,;
1,緑茶,8,36.77,27.91,100583.36,287721.28,12.569748,10.027,;
1,緑茶,9,36.83,27.89,100584.69,296210.59,12.598826,10.029,;
1,緑茶,0,36.88,27.85,100584.55,302511.09,12.619873,10.021,;
1,緑茶,1,36.77,27.82,100582.97,42904092,17.574478,14.955,;
1,緑茶,2,36.33,27.71,100582.44,38963140,17.478127,9.904,;
1,緑茶,3,36.12,27.83,100584.31,35281832,17.37888,9.901,;
1,緑茶,4,36.38,27.9,100583.71,2488456.75,14.727173,7.348,;
1,緑茶,5,36.49,27.91,100581.66,2441728.75,14.708217,9.981,;
1,緑茶,6,36.56,27.91,100584.05,2390429,14.686983,9.979,;
1,緑茶,7,36.66,27.92,100583.39,279934.37,12.542311,7.855,;
1,緑茶,8,36.76,27.9,100582.06,289920.72,12.577363,10.035,;
1,緑茶,9,36.83,27.88,100584.96,296467.88,12.599694,10.022,;
1,緑茶,0,36.87,27.82,100585.05,303048.25,12.621647,10.022,;
1,緑茶,1,36.78,27.79,100585.47,42736224,17.570557,14.949,;
1,緑茶,2,36.33,27.7,100584.06,39032756,17.479912,9.909,;
1,緑茶,3,36.12,27.8,100585.55,35253364,17.378071,9.898,;
1,緑茶,4,36.37,27.85,100582.98,2479419,14.723535,7.345,;
1,緑茶,5,36.49,27.88,100583.59,2422235.25,14.700201,9.977,;
1,緑茶,6,36.55,27.88,100583.38,2380011.5,14.682616,9.982,;
1,緑茶,7,36.65,27.87,100583.15,280855.72,12.545596,7.863,;
1,緑茶,8,36.77,27.88,100584.14,289920.72,12.577363,10.032,;
1,緑茶,9,36.83,27.85,100582.84,295697.38,12.597092,10.02,;
1,緑茶,0,36.87,27.81,100580.72,302243.22,12.618987,10.022,;
1,緑茶,1,36.78,27.77,100586.05,42819992,17.572515,14.954,;
1,緑茶,2,36.33,27.67,100581.77,39102624,17.481701,9.909,;
1,緑茶,3,36.12,27.78,100585.9,35083512,17.373241,9.892,;
1,緑茶,4,36.37,27.82,100584.21,2483929.75,14.725352,7.352,;
1,緑茶,5,36.5,27.87,100584.62,2428698.5,14.702866,9.978,;
1,緑茶,6,36.56,27.88,100584.05,2373804.75,14.680005,9.977,;
1,緑茶,7,36.66,27.87,100585.15,279475.97,12.540671,7.861,;
1,緑茶,8,36.77,27.88,100585.67,287478.94,12.568905,10.028,;
1,緑茶,9,36.83,27.83,100585.64,295185.94,12.595361,10.026,;
1,緑茶,0,36.87,27.8,100584.49,302243.22,12.618987,10.024,;
1,緑茶,1,36.78,27.76,100585.91,42694464,17.56958,14.951,;
1,緑茶,2,36.33,27.64,100585.11,38963140,17.478127,9.909,;
1,緑茶,3,36.12,27.77,100586.7,35083512,17.373241,9.895,;
1,緑茶,4,36.36,27.82,100582.77,2483929.75,14.725352,7.352,;
1,緑茶,5,36.49,27.85,100583.51,2417945.75,14.698429,9.973,;
1,緑茶,6,36.55,27.84,100584.33,2375870,14.680874,9.982,;
